"Chronic Absenteeism, 2011-12",,,,
Guilford School District,0600011,E. C. Adams Middle School,0605111,8
Guilford School District,0600011,Guilford High School,0606111,9.7
Guilford School District,0600011,Guilford Lakes School,0600211,2.7
Guilford School District,0600011,Melissa Jones School,0600311,3.3
Hamden School District,0620011,Bear Path School,0621211,4.2
Hamden School District,0620011,Church Street School,0620211,14.1
Hamden School District,0620011,Dunbar Hill School,0620311,8.7
Hamden School District,0620011,Hamden High School,0626111,19.2
Hamden School District,0620011,Hamden Middle School,0625211,14.6
Hamden School District,0620011,Helen Street School,0620411,8.7
Hamden School District,0620011,Ridge Hill School,0621111,14.2
Hamden School District,0620011,Shepherd Glen School,0620111,10.9
Hamden School District,0620011,Spring Glen School,0621011,6.6
Hamden School District,0620011,West Woods School,0621411,5.3
Hampton School District,0630011,Hampton Elementary School,0630111,5.8
Hartford School District,0640011,Asian Studies Academy,0640711,27.5
Hartford School District,0640011,Batchelder School,0640411,16.8
Hartford School District,0640011,Breakthrough II Elementary School,0643511,11
Hartford School District,0640011,Breakthrough Magnet School,0643311,4.4
Hartford School District,0640011,Bulkeley High School Lower School,0646111,47.6
Hartford School District,0640011,Bulkeley High School Upper School,0647111,47.9
Hartford School District,0640011,Burns Latino Studies Academy,0640611,49.3
Hartford School District,0640011,Burr School,0642311,25.8
Hartford School District,0640011,Capital Preparatory Magnet School,0646911,*
Hartford School District,0640011,Clark School,0642411,40
Hartford School District,0640011,Classical Magnet School,0646411,3.2
Hartford School District,0640011,Culinary Arts Academy,0646011,56
Hartford School District,0640011,Dr. James H Naylor/CCSU Leadership Academy,0641411,18.3
Hartford School District,0640011,Dr. Joseph Bellizzi Middle School,0645311,19
Hartford School District,0640011,Dr. Ramon E. Betances Early Reading Lab,0642811,42.1
Hartford School District,0640011,Environmental Sciences Magnet School at Mary M Hooker,0640911,11.8
Hartford School District,0640011,Expeditionary Learning Academy at Moylan School,0643211,28.6
Hartford School District,0640011,Fred D. Wish Museum School,0642211,25.5
Hartford School District,0640011,Global Communications Academy,0643611,14.4
Hartford School District,0640011,HPHS Academy of Engineering and Green Technology,0647211,64.4
Hartford School District,0640011,HPHS Academy of Nursing and Health Science,0647511,58.7
Hartford School District,0640011,HPHS Freshmen Academy,0647311,62.2
Hartford School District,0640011,HPHS Law and Government Academy,0647411,45.7
Hartford School District,0640011,Hartford Magnet Trinity College Academy,0645411,5.1
Hartford School District,0640011,Hartford Transitional Learning Academy (Elementary),0649011,40.6
Hartford School District,0640011,High School Inc.,0647611,55.4
Hartford School District,0640011,Journalism and Media Academy Magnet School,0647711,59.7
Hartford School District,0640011,Kennelly School,0641011,17.7
Hartford School District,0640011,M. D. Fox Elementary School,0640811,21.6
Hartford School District,0640011,M. L. King School,0641611,33.7
Hartford School District,0640011,McDonough Expeditionary Learning School,0641211,44.4
Hartford School District,0640011,Milner Elementary School,0641911,37.4
Hartford School District,0640011,Montessori Magnet School at Annie Fisher,0643711,10.1
Hartford School District,0640011,Noah Webster Micro Society School,0642011,8.2
Hartford School District,0640011,OPPortunity High School,0647811,75
Hartford School District,0640011,Parkville Community School,0641511,23.6
Hartford School District,0640011,Pathways Academy of Technology and Design,0646611,23.7
Hartford School District,0640011,R.J. Kinsella Magnet School of Performing Arts,0641111,5.5
Hartford School District,0640011,Renzulli Academy,0644011,23.4
Hartford School District,0640011,SAND School,0640111,38.9
Hartford School District,0640011,STEM Magnet School at Annie Fisher,0642511,3.9
Hartford School District,0640011,Sanchez School,0643011,33.5
Hartford School District,0640011,Sarah J Rawson Middle Grades Academy,0645611,13.8
Hartford School District,0640011,Sarah J. Rawson Elementary School,0641711,25.9
Hartford School District,0640011,Simpson-Waverly School,0642611,*
Hartford School District,0640011,Sports and Medical Sciences Academy,0646511,12.9
Hartford School District,0640011,University High of Science and Engineering,0646711,14.4
Hartford School District,0640011,West Middle School,0642111,18.3
Hartland School District,0650011,Hartland School,0650111,*
Hebron School District,0670011,Gilead Hill School,0670211,5.1
Hebron School District,0670011,Hebron Elementary School,0670111,2.9
Highville Charter School District,2860013,Highville Charter School,2860113,4.4
Integrated Day Charter School District,2640013,Integrated Day Charter School,2640113,6.8
Interdistrict School for Arts and Comm District,2650013,Interdistrict School For Arts And Communication,2655113,8.8
Jumoke Academy District,2610013,Jumoke Academy,2610113,2.5
Kent School District,0680011,Kent Center School,0680111,6.8
Killingly School District,0690011,Killingly Central School,0690111,7.4
Killingly School District,0690011,Killingly High School,0696111,24.6
Killingly School District,0690011,Killingly Intermediate School,0695211,12.9
Killingly School District,0690011,Killingly Memorial School,0690311,5.4
Learn,2450014,Connecticut River Academy,2456014,22.9
Learn,2450014,Dual Language & Arts Magnet Middle School,2455014,54.3
Learn,2450014,Learn Special Education,2459014,*
Learn,2450014,Marine Science Magnet High School of Southeastern Connecticut,2456114,*
Learn,2450014,Regional Multicultural Magnet School,2450114,4.7
Learn,2450014,The Friendship School,2450214,21.4
Lebanon School District,0710011,Lebanon Elementary School,0710111,*
Lebanon School District,0710011,Lebanon Middle School,0715111,5.2
Lebanon School District,0710011,Lyman Memorial High School,0716211,18.8
Ledyard School District,0720011,Gales Ferry School,0720211,0
Ledyard School District,0720011,Gallup Hill School,0720411,*
Ledyard School District,0720011,Juliet W. Long School,0720311,*
Ledyard School District,0720011,Ledyard Center School,0720111,4.5
Ledyard School District,0720011,Ledyard High School,0726111,15.4
Ledyard School District,0720011,Ledyard Middle School,0725111,9.4
Lisbon School District,0730011,Community Connection - The Big Picture High School,0736011,*
Lisbon School District,0730011,Lisbon Central School,0730111,4.8
Litchfield School District,0740011,Center School,0740211,4
Litchfield School District,0740011,Litchfield High School,0746111,8.7
Litchfield School District,0740011,Litchfield Intermediate School,0740311,5
Madison School District,0760011,Daniel Hand High School,0766111,5.5
Madison School District,0760011,Dr. Robert H. Brown Middle School,0760611,2.9
Madison School District,0760011,Island Avenue Elementary School,0760211,*
Madison School District,0760011,J. Milton Jeffrey Elementary School,0760111,2.7
Madison School District,0760011,Kathleen H. Ryerson Elementary School,0760311,2.4
Madison School District,0760011,Walter C. Polson Upper Middle School,0765211,4.6
Manchester School District,0770011,Nathan Hale School,0770911,20.8
Manchester School District,0770011,Bowers School,0770111,8.1
Manchester School District,0770011,Buckley School,0770311,6.6
Manchester School District,0770011,Elisabeth M. Bennet Academy,0771711,10.6
Manchester School District,0770011,Illing Middle School,0775311,12
Manchester School District,0770011,Keeney School,0770611,6.2
Manchester School District,0770011,Manchester High School,0776111,47.4
Manchester School District,0770011,Manchester Regional Academy,0779011,55.2
Manchester School District,0770011,Manchester Transition Center,0779111,*
Manchester School District,0770011,Martin School,0771611,6
Manchester School District,0770011,Robertson School,0771011,11.6
Manchester School District,0770011,Verplanck School,0771211,10.7
Manchester School District,0770011,Waddell School,0771311,8
Manchester School District,0770011,Washington School,0771411,8.2
Mansfield School District,0780011,Annie E. Vinton School,0780411,5.3
Mansfield School District,0780011,Dorothy C. Goodwin School,0780211,*
Mansfield School District,0780011,Mansfield Middle School School,0785111,5.9
Mansfield School District,0780011,Southeast Elementary School,0780511,5.3
Marlborough School District,0790011,Elmer Thienes-Mary Hall Elementary School,0790111,4.1
Meriden School District,0800011,Nathan Hale School,0800711,10.9
Meriden School District,0800011,Benjamin Franklin School,0800111,11.7
Meriden School District,0800011,Casimir Pulaski School,0801111,13.4
Meriden School District,0800011,Francis T. Maloney High School,0806111,12
Meriden School District,0800011,Hanover School,0800311,10.5
Meriden School District,0800011,Israel Putnam School,0800411,13.2
Meriden School District,0800011,John Barry School,0800511,12.3
Meriden School District,0800011,Lincoln Middle School,0805211,18.2
Meriden School District,0800011,Orville H. Platt High School,0806211,13.4
Meriden School District,0800011,Roger Sherman School,0800811,6.3
Meriden School District,0800011,Thomas Hooker School,0801011,6.4
Meriden School District,0800011,Washington Middle School,0805411,11.8
Middletown School District,0830011,Bielefield School,0830211,5.9
Middletown School District,0830011,Farm Hill School,0830511,10
Middletown School District,0830011,Keigwin Middle School,0831511,9.4
Middletown School District,0830011,Lawrence School,0831311,7.4
Middletown School District,0830011,MacDonough School,0830911,8.6
Middletown School District,0830011,Middletown High School,0836211,21.2
Middletown School District,0830011,Moody School,0831211,2.7
Middletown School District,0830011,Snow School,0831111,5.3
Middletown School District,0830011,Spencer School,0830111,2.1
Middletown School District,0830011,Transition to Life Center,0839111,*
Middletown School District,0830011,Wesley School,0831411,6.7
Middletown School District,0830011,Woodrow Wilson Middle School,0835411,12.5
Milford School District,0840011,Calf Pen Meadow School,0840111,5.2
Milford School District,0840011,East Shore Middle School,0845111,8
Milford School District,0840011,Harborside Middle School,0845211,7.5
Milford School District,0840011,J. F. Kennedy School,0841911,7.3
Milford School District,0840011,Jonathan Law High School,0846211,25.1
Milford School District,0840011,Joseph A. Foran High School,0846311,15.1
Milford School District,0840011,Live Oaks School,0841611,5.3
Milford School District,0840011,Mathewson School,0841711,4.8
Milford School District,0840011,Meadowside School,0840711,2.1
Milford School District,0840011,Orange Avenue School,0840811,4.4
Milford School District,0840011,Orchard Hills School,0841811,2.7
Milford School District,0840011,Pumpkin Delight School,0841011,7.5
Milford School District,0840011,West Shore Middle School,0845311,9.7
Monroe School District,0850011,Fawn Hollow Elementary School,0850511,2.3
Monroe School District,0850011,Jockey Hollow School,0855211,8.3
Monroe School District,0850011,Masuk High School,0856111,8.6
Monroe School District,0850011,Monroe Elementary School,0850111,2.4
Monroe School District,0850011,Stepney Elementary School,0850311,3.3
Montville School District,0860011,Dr. Charles E. Murphy School,0860711,6.5
Montville School District,0860011,Leonard J. Tyl Middle School,0865111,6.5
Montville School District,0860011,Mohegan School,0860111,6.2
Montville School District,0860011,Montville High School,0866111,11.1
Montville School District,0860011,Oakdale School,0860511,5.4
Montville School District,0860011,Palmer Academy,0869011,56.5
Naugatuck School District,0880011,Andrew Avenue School,0880811,10.1
Naugatuck School District,0880011,Central Avenue School,0880111,11
Naugatuck School District,0880011,City Hill Middle School,0885111,10.3
Naugatuck School District,0880011,Cross Street Intermediate School,0880211,9.2
Naugatuck School District,0880011,Hillside Intermediate School,0880411,10.9
Naugatuck School District,0880011,Hop Brook Elementary School,0880511,9
Naugatuck School District,0880011,Maple Hill School,0880311,8.5
Naugatuck School District,0880011,Naugatuck High School,0886111,20
Naugatuck School District,0880011,Salem School,0880611,8.6
Naugatuck School District,0880011,Western School,0880711,6.7
"New Beginnings Inc., Family Academy District",2800013,"New Beginnings Inc., Family Academy",2800113,8.1
New Britain School District,0890011,Alternative Center School,0899111,68.7
New Britain School District,0890011,CLIMB,0899411,0
New Britain School District,0890011,Chamberlain  Elementary School,0890311,31.2
New Britain School District,0890011,Frank J. DiLoreto School,0891111,25.9
New Britain School District,0890011,Gaffney School,0890511,22.7
New Britain School District,0890011,Holmes School,0890611,16.8
New Britain School District,0890011,House of Arts Letters and Science (HALS)  Academy,0895411,5.4
New Britain School District,0890011,Jefferson School,0890711,15.2
New Britain School District,0890011,Lincoln School,0890811,18.6
New Britain School District,0890011,New Britain High School,0896111,44.3
New Britain School District,0890011,New Britain Transition Center,0899011,47.8
New Britain School District,0890011,Northend School,0890911,11.2
New Britain School District,0890011,Pulaski Middle School,0895311,28.1
New Britain School District,0890011,Roosevelt Middle School,0895111,25.6
New Britain School District,0890011,Slade Middle School,0895211,18.8
New Britain School District,0890011,Smalley Academy,0891211,24.7
New Britain School District,0890011,Smith School,0891311,16.8
New Britain School District,0890011,Vance School,0891511,12.3
New Canaan School District,0900011,East School,0900411,2.7
New Canaan School District,0900011,New Canaan High School,0906111,20.8
New Canaan School District,0900011,Saxe Middle School,0905111,4.3
New Canaan School District,0900011,South School,0900211,1.9
New Canaan School District,0900011,West School,0900311,4.4
New Fairfield School District,0910011,Consolidated School,0910111,6.3
New Fairfield School District,0910011,Meeting House Hill School,0910211,2.7
New Fairfield School District,0910011,New Fairfield High School,0916111,11.1
New Fairfield School District,0910011,New Fairfield Middle School,0915211,8.9
New Hartford School District,0920011,Ann Antolini School,0920311,5.1
New Hartford School District,0920011,Bakerville Consolidated School,0920111,*
New Hartford School District,0920011,New Hartford Elementary School,0920211,*
New Haven School District,0930011,Edgewood School,0931211,3.4
New Haven School District,0930011,Nathan Hale School,0931411,10
New Haven School District,0930011,Augusta Lewis Troup School,0931511,19.8
New Haven School District,0930011,Barnard Environmental Magnet School,0930211,8.1
New Haven School District,0930011,Beecher School,0930311,16.8
New Haven School District,0930011,Benjamin Jepson Magnet School,0931811,9.6
New Haven School District,0930011,Betsy Ross Arts Magnet School,0935511,11.9
New Haven School District,0930011,Bishop Woods School,0934311,18
New Haven School District,0930011,"Celentano BioTech, Health and Medical Magnet School",0934811,33.8
New Haven School District,0930011,Christopher Columbus Academy,0934111,12
New Haven School District,0930011,Clemente Leadership Academy,0934211,27.7
New Haven School District,0930011,Clinton Avenue School,0930611,20.2
New Haven School District,0930011,Conte/West Hills Magnet School,0933111,5.6
New Haven School District,0930011,Cooperative High School,0936411,23
New Haven School District,0930011,Davis 21st Century Magnet Elementary School,0930911,6.4
New Haven School District,0930011,Domus Academy,0935611,52
New Haven School District,0930011,East Rock Community Magnet School,0934611,16.9
New Haven School District,0930011,Engineering - Science University Magnet School,0931711,4.7
New Haven School District,0930011,Fair Haven School,0931611,16.8
New Haven School District,0930011,High School In The Community,0936611,40
New Haven School District,0930011,Hill Central Music Academy,0930711,26.2
New Haven School District,0930011,Hill Regional Career High School,0936311,17.6
New Haven School District,0930011,"Hyde School of Health, Science and Sports Medicine",0936811,22.9
New Haven School District,0930011,James Hillhouse High School,0936211,39.8
New Haven School District,0930011,John C. Daniels,0931311,8.4
New Haven School District,0930011,John S. Martinez School,0930811,14.2
New Haven School District,0930011,Katherine Brennan/Clarence Rogers School,0932111,12.9
New Haven School District,0930011,King/Robinson Magnet School,0933011,10.9
New Haven School District,0930011,Lincoln-Bassett School,0932011,22.2
New Haven School District,0930011,Mauro-Sheridan Magnet School,0931911,7.9
New Haven School District,0930011,Metropolitan Business Academy,0936011,18.2
New Haven School District,0930011,New Haven Academy,0937011,19.2
New Haven School District,0930011,Polly T. McCabe Center,0939211,94.4
New Haven School District,0930011,Riverside Education Academy,0939111,66.4
New Haven School District,0930011,Ross/Woodward School,0931011,9.9
New Haven School District,0930011,Sound School,0936711,11.4
New Haven School District,0930011,Strong 21st Century Communications Magnet and SCSU Lab School,0932811,29.6
New Haven School District,0930011,Truman School,0932911,23
New Haven School District,0930011,West Rock Authors Academy,0934911,10.9
New Haven School District,0930011,Wexler/Grant Community School,0933211,16.5
New Haven School District,0930011,Wilbur Cross High School,0936111,55.4
New Haven School District,0930011,Worthington Hooker School,0933811,5.5
New London School District,0950011,Jennings School,0950311,23.1
New London School District,0950011,Bennie Dover Jackson Middle School,0955111,22.6
New London School District,0950011,Harbor School,0950211,17
New London School District,0950011,Nathan Hale Arts Magnet School,0950911,20.4
New London School District,0950011,New London Clinical Day Program,0959111,76.2
New London School District,0950011,New London High School,0956111,27.1
New London School District,0950011,Winthrop STEM Elementary Magnet School,0950811,42.8
New Milford School District,0960011,Hill And Plain School,0960511,*
New Milford School District,0960011,John Pettibone School,0960711,7.7
New Milford School District,0960011,Litchfield Hills Transition Center,0969011,*
New Milford School District,0960011,New Milford High School,0966111,17
New Milford School District,0960011,Northville Elementary School,0960811,8.7
New Milford School District,0960011,Sarah Noble Intermediate School,0960911,5.5
New Milford School District,0960011,Schaghticoke Middle School,0965211,9
Newington School District,0940011,Anna Reynolds School,0940611,3.9
Newington School District,0940011,Elizabeth Green School,0940211,2.1
Newington School District,0940011,John Paterson School,0940811,3
Newington School District,0940011,John Wallace Middle School,0945311,4.7
Newington School District,0940011,Martin Kellogg Middle School,0945111,4.9
Newington School District,0940011,Newington High School,0946111,5.5
Newington School District,0940011,Ruth Chaffee School,0940711,4.6
Newtown School District,0970011,Hawley Elementary School,0970111,3.1
Newtown School District,0970011,Head O'Meadow Elementary School,0970411,2.9
Newtown School District,0970011,Middle Gate Elementary School,0970311,3
Newtown School District,0970011,Newtown High School,0976111,1.6
Newtown School District,0970011,Newtown Middle School,0975111,4.2
Newtown School District,0970011,Reed Intermediate School,0970511,2.7
Newtown School District,0970011,STARR,0979011,*
Newtown School District,0970011,Sandy Hook Elementary School,0970211,2.2
Norfolk School District,0980011,Botelle Elementary School,0980111,*
Norfolk School District,0980011,Bridges II,0989211,*
North Branford School District,0990011,Jerome Harrison School,0990411,4.9
North Branford School District,0990011,North Branford High School,0996111,41
North Branford School District,0990011,North Branford Intermediate School,0995111,5.1
North Branford School District,0990011,Totoket Valley Elementary School,0990611,1.2
North Canaan School District,1000011,North Canaan Elementary School,1000111,12.8
North Haven School District,1010011,Clintonville Elementary School,1010811,3.8
North Haven School District,1010011,Green Acres Elementary School,1010711,2.9
North Haven School District,1010011,Montowese Elementary School,1010211,2.1
North Haven School District,1010011,North Haven High School,1016111,12.5
North Haven School District,1010011,North Haven Middle School,1015211,6.7
North Haven School District,1010011,Ridge Road Elementary School,1010311,4.5
North Stonington School District,1020011,North Stonington Elementary School,1020111,4.1
North Stonington School District,1020011,Wheeler High School,1026111,16.7
North Stonington School District,1020011,Wheeler Middle School,1025111,10.9
Norwalk School District,1030011,Brien McMahon High School,1036211,17.4
Norwalk School District,1030011,Brookside Elementary School,1030211,4.6
Norwalk School District,1030011,Columbus Magnet School,1030311,2.6
Norwalk School District,1030011,Cranbury Elementary School,1030411,3.8
Norwalk School District,1030011,Fox Run Elementary School,1032011,7.5
Norwalk School District,1030011,Jefferson Magnet School,1030711,6.8
Norwalk School District,1030011,Kendall Elementary School,1030811,6.4
Norwalk School District,1030011,Marvin Elementary School,1032211,6.8
Norwalk School District,1030011,Naramake Elementary School,1032111,2.1
Norwalk School District,1030011,Nathan Hale Middle School,1035211,12.3
Norwalk School District,1030011,Norwalk High School,1036111,19
Norwalk School District,1030011,Norwalk Pathways Academy at Briggs,1036311,95.2
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,18.4
Norwalk School District,1030011,Roton Middle School,1035511,12.8
Norwalk School District,1030011,Rowayton School,1031311,4.8
Norwalk School District,1030011,Silvermine Elementary School,1032311,8.7
Norwalk School District,1030011,Tracey School,1031411,4.9
Norwalk School District,1030011,West Rocks Middle School,1035411,12.6
Norwalk School District,1030011,Wolfpit School,1032411,4.9
Norwich Free Academy District,9010022,Norwich Free Academy,9016122,10.7
Norwich School District,1040011,Deborah-Tennant Zinewicz  School,1049111,51.3
Norwich School District,1040011,Hickory Street School,1049011,*
Norwich School District,1040011,John B. Stanton Network School,1041411,10.7
Norwich School District,1040011,Kelly Middle School,1045111,14.3
Norwich School District,1040011,Moriarty Magnet School,1042011,14.9
Norwich School District,1040011,Samuel Huntington School,1040811,11.5
Norwich School District,1040011,Teachers' Memorial Middle School,1045211,11
Norwich School District,1040011,Thames River Academy,1046111,81.8
Norwich School District,1040011,Thomas W. Mahan School,1041711,6.4
Norwich School District,1040011,Uncas Network School,1041911,17.4
Norwich School District,1040011,Veterans' Memorial School,1041811,10.5
Norwich School District,1040011,Wequonnoc Magnet School,1041511,14.7
Odyssey Community School District,2630013,Odyssey Community School,2635113,8.9
Old Saybrook School District,1060011,Kathleen E. Goodwin School,1060211,4.7
Old Saybrook School District,1060011,Old Saybrook Middle School,1065211,5.5
Old Saybrook School District,1060011,Old Saybrook Senior High School,1066111,34.8
Orange School District,1070011,Mary L. Tracy School,1070211,8.9
Orange School District,1070011,Peck Place School,1070511,3.3
Orange School District,1070011,Race Brook School,1070311,4.6
Orange School District,1070011,Turkey Hill School,1070411,1.9
Oxford School District,1080011,Great Oak School,1085111,6.2
Oxford School District,1080011,Oxford Center School,1080111,4.4
Oxford School District,1080011,Oxford High School,1086011,9.8
Oxford School District,1080011,Quaker Farms School,1080311,*
Park City Prep Charter School District,2830013,Park City Prep Charter School,2835113,9.1
Plainfield School District,1090011,Moosup Elementary School,1090111,8.7
Plainfield School District,1090011,Plainfield Central School,1095111,8.4
Plainfield School District,1090011,Plainfield High School,1096111,20.6
Plainfield School District,1090011,Plainfield Memorial School,1090311,7.6
Plainfield School District,1090011,Shepard Hill Elementary School,1090411,6.4
Plainville School District,1100011,Frank T. Wheeler School,1100411,2.9
Plainville School District,1100011,Linden Street School,1100211,8.3
Plainville School District,1100011,Louis Toffolon School,1100511,4
Plainville School District,1100011,Middle School of Plainville,1105211,5.1
Plainville School District,1100011,Plainville High School,1106111,20.5
Plymouth School District,1110011,Eli Terry Jr. Middle School,1115111,7
Plymouth School District,1110011,Harry S. Fisher Elementary School,1110411,10.8
Plymouth School District,1110011,Plymouth Center School,1110211,7.4
Plymouth School District,1110011,Terryville High School,1116111,8.1
Pomfret School District,1120011,Pomfret Community School,1120111,2.8
Portland School District,1130011,Brownstone Intermediate School,1130511,4
Portland School District,1130011,Gildersleeve School,1130411,*
Portland School District,1130011,Portland High School,1136111,8.2
Portland School District,1130011,Portland Middle School,1135111,5.6
Portland School District,1130011,Valley View School,1130211,*
Preston School District,1140011,Preston Plains School,1145111,0
Preston School District,1140011,Preston Veterans' Memorial School,1140411,*
Putnam School District,1160011,Helping Hands,1169011,*
Putnam School District,1160011,Putnam Elementary School,1160311,8.4
Putnam School District,1160011,Putnam High School,1166111,21.9
Putnam School District,1160011,Putnam Middle School,1165111,8.6
Redding School District,1170011,John Read Middle School,1175111,6.4
Redding School District,1170011,Redding Elementary School,1170111,4
