"Chronic Absenteeism, 2011-12",,,,
Regional School District 01,2010012,Housatonic Valley Regional High School,2016112,*
Regional School District 04,2040012,John Winthrop Middle School,2045112,7.9
Regional School District 04,2040012,Valley Regional High School,2046112,8.6
Regional School District 05,2050012,Amity Middle School: Bethany,2055112,6.5
Regional School District 05,2050012,Amity Middle School: Orange,2055212,5.1
Regional School District 05,2050012,Amity Regional High School,2056112,10.2
Regional School District 06,2060012,Goshen Center School,2060112,4.5
Regional School District 06,2060012,James Morris School,2060212,4.5
Regional School District 06,2060012,Wamogo Regional High School,2066112,4
Regional School District 06,2060012,Warren Elementary School,2060312,*
Regional School District 07,2070012,AIM,2079112,*
Regional School District 07,2070012,FLEX,2079012,*
Regional School District 07,2070012,Intensive Learning Program,2079412,*
Regional School District 07,2070012,LINKS,2079212,*
Regional School District 07,2070012,Northwestern Regional High School,2076112,23.7
Regional School District 07,2070012,Northwestern Regional Middle School,2075112,4.3
Regional School District 07,2070012,STEP,2079312,85.2
Regional School District 08,2080012,RHAM High School,2086112,15.6
Regional School District 08,2080012,RHAM Middle School,2085112,*
Regional School District 09,2090012,Joel Barlow High School,2096112,14.1
Regional School District 10,2100012,Har-Bur Middle School,2105112,3
Regional School District 10,2100012,Harwinton Consolidated School,2100312,3.8
Regional School District 10,2100012,Lake Garda Elementary School,2100212,0
Regional School District 10,2100012,Lewis S. Mills High School,2106112,23
Regional School District 11,2110012,Parish Hill High School,2116112,6.1
Regional School District 12,2120012,Booth Free School,2120212,*
Regional School District 12,2120012,Shepaug Valley High School,2126112,10.9
Regional School District 12,2120012,Shepaug Valley Middle School,2125112,9.1
Regional School District 12,2120012,The Burnham School,2120112,*
Regional School District 12,2120012,Washington Primary School,2120412,9.6
Regional School District 13,2130012,Coginchaug Regional High School,2136112,7.1
Regional School District 13,2130012,Francis E. Korn School,2130212,*
Regional School District 13,2130012,Frank Ward Strong School,2135112,3.6
Regional School District 13,2130012,Frederick Brewster School,2130112,*
Regional School District 13,2130012,John Lyman School,2130512,3
Regional School District 13,2130012,Middlefield Memorial School,2130412,5.5
Regional School District 14,2140012,Bethlehem Elementary School,2140112,5.8
Regional School District 14,2140012,Mitchell Elementary School,2140212,4.5
Regional School District 14,2140012,Nonnewaug High School,2146112,0.9
Regional School District 14,2140012,Woodbury Middle School,2145112,4
Regional School District 15,2150012,Gainfield Elementary School,2150412,5.8
Regional School District 15,2150012,Long Meadow Elementary School,2150712,2.1
Regional School District 15,2150012,Memorial Middle School,2155212,6.4
Regional School District 15,2150012,Middlebury Elementary School,2150612,2.9
Regional School District 15,2150012,Pomperaug Regional High School,2156212,3.9
Regional School District 15,2150012,Pomperaug School,2150512,7.2
Regional School District 15,2150012,Rochambeau Middle School,2155112,4.4
Regional School District 16,2160012,Algonquin School,2160312,2.6
Regional School District 16,2160012,Community School,2160212,2.9
Regional School District 16,2160012,Laurel Ledge School,2160112,3.4
Regional School District 16,2160012,Long River Middle School,2165112,6.3
Regional School District 16,2160012,Woodland Regional High School,2166012,15.1
Regional School District 17,2170012,Burr District Elementary School,2170212,3.1
Regional School District 17,2170012,Haddam Elementary School,2170112,3.4
Regional School District 17,2170012,Haddam-Killingworth High School,2176112,4.6
Regional School District 17,2170012,Haddam-Killingworth Middle School,2175112,5.3
Regional School District 17,2170012,Killingworth Elementary School,2170312,4.4
Regional School District 18,2180012,Center School,2180312,6.1
Regional School District 18,2180012,Lyme Consolidated School,2180112,*
Regional School District 18,2180012,Lyme-Old Lyme High School,2186112,4.8
Regional School District 18,2180012,Lyme-Old Lyme Middle School,2185112,4.6
Regional School District 18,2180012,Mile Creek School,2180212,3.1
Regional School District 19,2190012,E. O. Smith High School,2196112,15.3
Ridgefield School District,1180011,Barlow Mountain Elementary School,1180811,2.7
Ridgefield School District,1180011,Branchville Elementary School,1180611,3.7
Ridgefield School District,1180011,East Ridge Middle School,1185111,4.5
Ridgefield School District,1180011,Farmingville Elementary School,1180411,2.9
Ridgefield School District,1180011,Ridgebury Elementary School,1180311,3.6
Ridgefield School District,1180011,Ridgefield High School,1186111,7.3
Ridgefield School District,1180011,Ridgefield Transition Program,1189011,*
Ridgefield School District,1180011,Scotland Elementary School,1180511,1.6
Ridgefield School District,1180011,Scotts Ridge Middle School,1185211,8.4
Ridgefield School District,1180011,Veterans Park Elementary School,1180211,4.3
Rocky Hill School District,1190011,Albert D. Griswold Middle School,1195111,5.9
Rocky Hill School District,1190011,Myrtle H. Stevens School,1190411,*
Rocky Hill School District,1190011,Rocky Hill High School,1196111,11.6
Rocky Hill School District,1190011,West Hill School,1190511,5.1
Salem School District,1210011,Salem Elementary School,1210111,*
Salisbury School District,1220011,Salisbury Central School,1220111,*
Scotland School District,1230011,Scotland Elementary School,1230111,4.8
Seymour School District,1240011,Anna L. Lopresti School,1240311,9.4
Seymour School District,1240011,Bungay School,1240111,5.4
Seymour School District,1240011,Paul Chatfield School,1240411,*
Seymour School District,1240011,Seymour High School,1246111,7.5
Seymour School District,1240011,Seymour Middle School,1245111,9.6
Sharon School District,1250011,Sharon Center School,1250111,7.1
Shelton School District,1260011,Mohegan School,1260911,2.9
Shelton School District,1260011,Booth Hill School,1261011,2.5
Shelton School District,1260011,Elizabeth Shelton School,1260511,3.6
Shelton School District,1260011,Intermediate School,1265111,6.9
Shelton School District,1260011,Long Hill School,1260811,6.2
Shelton School District,1260011,Perry Hill Elementary School,1261111,5.5
Shelton School District,1260011,Shelton High School,1266111,12
Shelton School District,1260011,Sunnyside School,1260611,5.9
Sherman School District,1270011,Sherman School,1270111,*
Side By Side Charter School District,2700013,Side By Side Charter School,2700113,7.4
Simsbury School District,1280011,Central School,1280111,3.9
Simsbury School District,1280011,Henry James Memorial School,1285111,8.3
Simsbury School District,1280011,Latimer Lane School,1280611,6.7
Simsbury School District,1280011,Simsbury High School,1286111,4.2
Simsbury School District,1280011,Squadron Line School,1280711,1.7
Simsbury School District,1280011,Tariffville School,1280311,4
Simsbury School District,1280011,Tootin' Hills School,1280411,3.2
Somers School District,1290011,Mabelle B. Avery Middle School,1295111,*
Somers School District,1290011,Somers Elementary School,1290411,12.9
Somers School District,1290011,Somers High School,1296111,13.7
South Windsor School District,1320011,Pleasant Valley School,1320211,20.7
South Windsor School District,1320011,Eli Terry School,1320711,14.4
South Windsor School District,1320011,Orchard Hill School,1320611,14.8
South Windsor School District,1320011,Philip R. Smith School,1320111,25.5
South Windsor School District,1320011,Project Worth Young Adult Academy,1329011,*
South Windsor School District,1320011,South Windsor High School,1326211,0.9
South Windsor School District,1320011,Timothy Edwards School,1325111,22.7
South Windsor School District,1320011,Wapping Elementary School,1320411,13.9
Southington School District,1310011,John F. Kennedy Middle School,1315311,7.7
Southington School District,1310011,Derynoski Elementary School,1311511,3.3
Southington School District,1310011,Flanders Elementary School,1311311,2.4
Southington School District,1310011,Hatton Elementary School,1310211,5.4
Southington School District,1310011,Joseph A. Depaolo Middle School,1315111,6.2
Southington School District,1310011,Plantsville Elementary School,1310611,*
Southington School District,1310011,South End Elementary School,1310711,4.1
Southington School District,1310011,Southington High School,1316211,11.9
Southington School District,1310011,Strong Elementary School,1310811,2.5
Southington School District,1310011,Thalberg Elementary School,1310911,3.8
Southington School District,1310011,Urbin T. Kelley School,1311411,2.1
Sprague School District,1330011,Sayles School,1330111,7.5
Stafford School District,1340011,Stafford Elementary School,1340611,5.5
Stafford School District,1340011,Stafford High School,1346111,7.9
Stafford School District,1340011,Stafford Middle School,1345211,11.3
Stafford School District,1340011,Staffordville School,1340311,7.2
Stafford School District,1340011,West Stafford School,1340411,*
Stamford Academy District,2820013,Stamford Academy,2826013,*
Stamford School District,1350011,Cloonan School,1355611,14.1
Stamford School District,1350011,Davenport Ridge School,1352011,11.5
Stamford School District,1350011,Dolan School,1355311,14.3
Stamford School District,1350011,Hart School,1352211,9.5
Stamford School District,1350011,Julia A. Stark School,1351211,5.3
Stamford School District,1350011,K. T. Murphy School,1350511,4.6
Stamford School District,1350011,Newfield School,1350611,10.8
Stamford School District,1350011,Northeast School,1351811,5.8
Stamford School District,1350011,Rippowam Middle School,1355811,15.8
Stamford School District,1350011,Rogers International School,1350811,4.6
Stamford School District,1350011,Roxbury School,1350911,9.7
Stamford School District,1350011,Scofield Middle School,1355711,3.7
Stamford School District,1350011,Springdale School,1351111,8.9
Stamford School District,1350011,Stamford High School,1356111,9.3
Stamford School District,1350011,Stillmeadow School,1352111,9.8
Stamford School District,1350011,The Academy of Information Technology,1356411,3.5
Stamford School District,1350011,Toquam Magnet School,1351911,10.3
Stamford School District,1350011,Turn of River School,1355511,13.3
Stamford School District,1350011,Westhill High School,1356311,14.4
Stamford School District,1350011,Westover School,1351411,4.9
Sterling School District,1360011,Sterling Community School,1360311,8.3
Stonington School District,1370011,Deans Mill School,1370511,4.3
Stonington School District,1370011,Mystic Middle School,1375211,3.6
Stonington School District,1370011,Pawcatuck Middle School,1375111,96.8
Stonington School District,1370011,Stonington High School,1376111,*
Stonington School District,1370011,West Broad Street School,1370411,*
Stonington School District,1370011,West Vine Street School,1370611,8
Stratford School District,1380011,Eli Whitney School,1381311,5.8
Stratford School District,1380011,Bunnell High School,1386211,13.8
Stratford School District,1380011,Chapel School,1380311,7.3
Stratford School District,1380011,David Wooster Middle School,1385211,9
Stratford School District,1380011,Franklin School,1380411,9.9
Stratford School District,1380011,Harry B. Flood Middle School,1385311,11.4
Stratford School District,1380011,Honeyspot School,1381611,3.8
Stratford School District,1380011,Lordship School,1380811,10.2
Stratford School District,1380011,Nichols School,1380911,4.6
Stratford School District,1380011,Second Hill Lane School,1381011,7.6
Stratford School District,1380011,Secondary STEPS Program,1389111,*
Stratford School District,1380011,Stratford Academy - Johnson House,1381511,2.9
Stratford School District,1380011,Stratford High School,1386111,13.9
Stratford School District,1380011,Strive-Stratford,1389011,*
Stratford School District,1380011,Wilcoxson School,1381411,3.4
Suffield School District,1390011,A. Ward Spaulding School,1390411,5.9
Suffield School District,1390011,McAlister Intermediate School,1390311,2.7
Suffield School District,1390011,Suffield High School,1396111,11.5
Suffield School District,1390011,Suffield Middle School,1395111,7.4
The Bridge Academy District,2690013,The Bridge Academy,2696113,4.2
The Gilbert School District,9020022,The Gilbert School,9026122,12.9
Thomaston School District,1400011,Black Rock School,1400111,5.1
Thomaston School District,1400011,Thomaston Center School,1400211,6.6
Thomaston School District,1400011,Thomaston High School,1406211,5.5
Thompson School District,1410011,Mary R. Fisher Elementary School,1410111,7.8
Thompson School District,1410011,Thompson Middle School,1415111,8.2
Thompson School District,1410011,Tourtellotte Memorial High School,1416111,19.8
Tolland School District,1420011,Birch Grove Primary School,1420111,2.8
Tolland School District,1420011,Tolland High School,1426111,9.3
Tolland School District,1420011,Tolland Intermediate School,1420211,3.8
Tolland School District,1420011,Tolland Middle School,1425111,2.6
Torrington School District,1430011,East School,1430111,7.8
Torrington School District,1430011,Forbes School,1430211,9.3
Torrington School District,1430011,Southwest School,1430811,8.1
Torrington School District,1430011,Torringford School,1430911,4.9
Torrington School District,1430011,Torrington High School,1436111,23.8
Torrington School District,1430011,Torrington Middle School,1435111,16.9
Torrington School District,1430011,Vogel-Wetmore School,1431311,9.9
Trailblazers Academy District,2780013,Trailblazers Academy,2785113,6.5
Trumbull School District,1440011,Booth Hill School,1440111,2.8
Trumbull School District,1440011,Daniels Farm School,1440811,3.5
Trumbull School District,1440011,Frenchtown Elementary School,1441011,4
Trumbull School District,1440011,Hillcrest Middle School,1445211,7.1
Trumbull School District,1440011,Jane Ryan School,1440411,2.9
Trumbull School District,1440011,Madison Middle School,1445111,6.4
Trumbull School District,1440011,Middlebrook School,1440311,4.7
Trumbull School District,1440011,Tashua School,1440911,*
Trumbull School District,1440011,Trumbull High School,1446111,9.1
Unified School District #1,3360015,Bridgeport Correctional Center,3360115,25
Unified School District #1,3360015,Brooklyn Correctional Institution,3360215,*
Unified School District #1,3360015,Cheshire Correctional Institution,3360315,41.9
Unified School District #1,3360015,Corrigan/Radgowski Correctional Institution,3362415,88.9
Unified School District #1,3360015,Enfield Correctional Institution,3360415,*
Unified School District #1,3360015,Garner Correctional Institution,3361915,85.7
Unified School District #1,3360015,Hartford Correctional Center,3360615,95.7
Unified School District #1,3360015,MacDougall/Walker Correctional Institution,3362215,84
Unified School District #1,3360015,Manson Youth Institution,3361115,42.6
Unified School District #1,3360015,New Haven Correctional Center,3360915,36.7
Unified School District #1,3360015,Northern Correctional Institution,3362615,*
Unified School District #1,3360015,Osborn Correctional Institution,3361215,48.3
Unified School District #1,3360015,Robinson Correctional Institution,3361315,72
Unified School District #1,3360015,Willard/Cybulski Correctional Institution,3361515,*
Unified School District #1,3360015,York Correctional Institution,3362515,*
Unified School District #2,3470015,Children''s Place School,3470115,*
Unified School District #2,3470015,Riverview School,3470315,64.4
Unified School District #2,3470015,Walter G. Cady School,3476715,*
Union School District,1450011,Union Elementary School,1450111,*
Vernon School District,1460011,Northeast School,1460311,7.4
Vernon School District,1460011,Center Road School,1461411,4.8
Vernon School District,1460011,Lake Street School,1460111,3.7
Vernon School District,1460011,Maple Street School,1460211,15.8
Vernon School District,1460011,Next Step Program (AACBP),1469011,*
Vernon School District,1460011,Rockville High School,1466111,15.8
Vernon School District,1460011,Skinner Road School,1461011,9.1
Vernon School District,1460011,Vernon Center Middle School,1465111,5.9
Voluntown School District,1470011,Voluntown Elementary School,1470111,*
Wallingford School District,1480011,Highland School,1480211,10.5
Wallingford School District,1480011,A.R.T.S. Academy,1489011,78.3
Wallingford School District,1480011,Cook Hill School,1481011,7.3
Wallingford School District,1480011,Dag  Hammarskjold Middle School,1485211,9
Wallingford School District,1480011,Evarts C. Stevens School,1480911,10.5
Wallingford School District,1480011,Harvest Park,1489211,*
Wallingford School District,1480011,James H. Moran Middle School,1485311,9.4
Wallingford School District,1480011,Lyman Hall High School,1486111,12.1
Wallingford School District,1480011,Mark T. Sheehan High School,1486211,8.6
Wallingford School District,1480011,Moses Y. Beach School,1480111,16.7
Wallingford School District,1480011,Multi-Vocational Life Skills Program,1489111,*
Wallingford School District,1480011,Parker Farms School,1480311,13.2
Wallingford School District,1480011,Pond Hill School,1481211,13.5
Wallingford School District,1480011,Rock Hill School,1480411,10.3
Wallingford School District,1480011,Yalesville School,1480811,3.8
Waterbury School District,1510011,West Side Middle School,1515211,21.9
Waterbury School District,1510011,Washington School,1512311,8.5
Waterbury School District,1510011,B. W. Tinker School,1512111,5.1
Waterbury School District,1510011,Bucks Hill School,1510511,15.2
Waterbury School District,1510011,Bunker Hill School,1510611,15.6
Waterbury School District,1510011,Carrington School,1512711,11.8
Waterbury School District,1510011,Crosby High School,1516211,29.2
Waterbury School District,1510011,Driggs School,1510911,24.1
Waterbury School District,1510011,Duggan School,1511611,13.8
Waterbury School District,1510011,Enlightenment School,1519111,86.2
Waterbury School District,1510011,F. J. Kingsbury School,1511411,11.6
Waterbury School District,1510011,Gilmartin School,1512611,10.3
Waterbury School District,1510011,H. S. Chase School,1510711,8
Waterbury School District,1510011,Hopeville School,1511311,15.3
Waterbury School District,1510011,John F. Kennedy High School,1516411,24
Waterbury School District,1510011,Maloney Interdistrict Magnet School,1513111,3.2
Waterbury School District,1510011,Margaret M. Generali Elementary School,1511111,6.9
Waterbury School District,1510011,Michael F. Wallace Middle School,1515111,21
Waterbury School District,1510011,North End Middle School,1515311,20.8
Waterbury School District,1510011,Regan School,1512811,9.7
Waterbury School District,1510011,Rotella Interdistrict Magnet School,1513311,1.7
Waterbury School District,1510011,Sprague School,1512011,13.2
Waterbury School District,1510011,State Street School,1519011,81.1
Waterbury School District,1510011,Walsh School,1512211,19.9
Waterbury School District,1510011,Waterbury Arts Magnet School (High),1516011,15.7
Waterbury School District,1510011,Waterbury Arts Magnet School (Middle),1515011,8.9
Waterbury School District,1510011,Wendell L. Cross School,1510811,6.6
Waterbury School District,1510011,Wilby High School,1516311,30.2
Waterbury School District,1510011,Woodrow Wilson School,1513211,12
Waterford School District,1520011,Clark Lane Middle School,1525111,5.8
Waterford School District,1520011,Great Neck Elementary School,1520211,3.3
Waterford School District,1520011,Oswegatchie Elementary School,1520611,4.5
Waterford School District,1520011,Quaker Hill Elementary School,1520711,5
Waterford School District,1520011,Waterford High School,1526111,11.4
Watertown School District,1530011,Fletcher W. Judson School,1530311,2.8
Watertown School District,1530011,John Trumbull Primary School,1530211,4.1
Watertown School District,1530011,Polk School,1530411,4.1
Watertown School District,1530011,Swift Middle School,1535111,5
Watertown School District,1530011,Watertown High School,1536111,26.8
West Hartford School District,1550011,Smith School,1551711,6.5
West Hartford School District,1550011,Achieve,1559111,*
West Hartford School District,1550011,Aiken School,1551611,2.9
West Hartford School District,1550011,Braeburn School,1550211,2.7
West Hartford School District,1550011,Bristow Middle School,1555311,5.1
West Hartford School District,1550011,Bugbee School,1550411,3.1
West Hartford School District,1550011,Charter Oak International Academy,1550511,4.6
West Hartford School District,1550011,Conard High School,1556111,7.3
West Hartford School District,1550011,Duffy School,1550611,2.3
West Hartford School District,1550011,Hall High School,1556211,6.3
West Hartford School District,1550011,King Philip Middle School,1555111,6.4
West Hartford School District,1550011,Morley School,1550911,3.7
West Hartford School District,1550011,Norfeldt School,1551011,3
West Hartford School District,1550011,STRIVE-West Hartford,1559211,*
West Hartford School District,1550011,Sedgwick Middle School,1555211,6.7
West Hartford School District,1550011,WAAVE (W Hartford Applied Academic/Voc'l Experience),1559011,*
West Hartford School District,1550011,Webster Hill School,1551211,7.3
West Hartford School District,1550011,Whiting Lane School,1551311,5.3
West Hartford School District,1550011,Wolcott School,1551511,4.7
West Haven School District,1560011,Washington School,1561211,8.9
West Haven School District,1560011,Alma E. Pagels School,1560811,6.8
West Haven School District,1560011,Carrigan 5/6 Intermediate School,1565311,13.1
West Haven School District,1560011,Edith E. Mackrille School,1560611,10.4
West Haven School District,1560011,Forest School,1560311,7.3
West Haven School District,1560011,Harry M. Bailey Middle School,1565111,23.3
West Haven School District,1560011,Savin Rock Community School,1561411,12.2
West Haven School District,1560011,Seth G. Haley School,1560411,4.7
West Haven School District,1560011,West Haven High School,1566111,19.5
Westbrook School District,1540011,Daisy Ingraham School,1540211,2.7
Westbrook School District,1540011,Westbrook High School,1546111,7.5
Westbrook School District,1540011,Westbrook Middle School,1545111,4.9
Weston School District,1570011,Hurlbutt Elementary School,1570111,6.3
Weston School District,1570011,Weston High School,1576111,18.5
Weston School District,1570011,Weston Intermediate School,1570211,6.2
Weston School District,1570011,Weston Middle School,1575111,10.2
Westport School District,1580011,Bedford Middle School,1585111,3.4
Westport School District,1580011,Coleytown Elementary School,1580311,1.9
Westport School District,1580011,Coleytown Middle School,1585311,2.6
Westport School District,1580011,Green's Farms School,1580411,2.4
Westport School District,1580011,King's Highway Elementary School,1580511,*
Westport School District,1580011,Long Lots School,1580711,2
Westport School District,1580011,Saugatuck Elementary School,1580811,*
Westport School District,1580011,Staples High School,1586111,1.8
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,3.9
Wethersfield School District,1590011,Charles Wright School,1591011,4.8
Wethersfield School District,1590011,Emerson-Williams School,1590211,*
Wethersfield School District,1590011,Highcrest School,1591111,2.3
Wethersfield School District,1590011,Samuel B. Webb Elementary School,1591211,3.1
Wethersfield School District,1590011,Silas Deane Middle School,1595211,6.7
Wethersfield School District,1590011,Wethersfield High School,1596111,6.6
Willington School District,1600011,Center School,1600111,5.4
Willington School District,1600011,Hall Memorial School,1605111,4.3
Wilton School District,1610011,Middlebrook School,1615211,6.6
Wilton School District,1610011,Cider Mill School,1610711,3.5
Wilton School District,1610011,Miller-Driscoll School,1610511,2.6
Wilton School District,1610011,Wilton High School,1616111,41
Winchester School District,1620011,Batcheller Early Education Center,1620411,14.7
Winchester School District,1620011,Mary P. Hinsdale School,1620211,8.6
Winchester School District,1620011,Pearson Middle School,1625111,10.6
Windham School District,1630011,Natchaug School,1630111,22.1
Windham School District,1630011,North Windham School,1630311,9.2
Windham School District,1630011,Partial Day Program,1638411,*
Windham School District,1630011,W. B. Sweeney School,1630611,10.3
Windham School District,1630011,Windham Center School,1630511,11.8
Windham School District,1630011,Windham High School,1636111,32.9
Windham School District,1630011,Windham Middle School,1635111,15
Windsor Locks School District,1650011,North Street School,1650111,7.9
Windsor Locks School District,1650011,South Elementary School,1650411,5.1
Windsor Locks School District,1650011,Windsor Locks High School,1656111,17.7
Windsor Locks School District,1650011,Windsor Locks Middle School,1655111,11.1
Windsor School District,1640011,Clover Street School,1640111,2.7
Windsor School District,1640011,John F. Kennedy School,1640811,*
Windsor School District,1640011,Oliver Ellsworth School,1640911,4
Windsor School District,1640011,Poquonock Elementary School,1640511,7
Windsor School District,1640011,Roger Wolcott Early Child Center,1641011,9.7
Windsor School District,1640011,Sage Park Middle School,1645311,6.4
Windsor School District,1640011,Windsor High School,1646111,12.4
Wolcott School District,1660011,Alcott School,1660611,3
Wolcott School District,1660011,Frisbie School,1660211,1.8
Wolcott School District,1660011,Tyrrell Middle School,1665111,2.6
Wolcott School District,1660011,Wakelee School,1660511,1.8
Wolcott School District,1660011,Wolcott High School,1666111,5.6
Woodbridge School District,1670011,Beecher Road Intermediate School,1670211,3.4
Woodbridge School District,1670011,Beecher Road Primary School,1670111,*
Woodstock Academy District,9030022,Woodstock Academy,9036122,6
Woodstock School District,1690011,Woodstock Elementary School,1690211,5.9
Woodstock School District,1690011,Woodstock Middle School,1695111,3.1